time_us,capture_1_v,capture_2_v
5.492000000000000171e+01,-8.011470000000000535e-01,-8.015139999999999487e-01
5.492799999999999727e+01,-8.005370000000000541e-01,-8.002930000000000321e-01
5.493599999999999994e+01,-8.013919999999999932e-01,-8.023679999999999701e-01
5.494400000000000261e+01,-8.009030000000000316e-01,-8.015139999999999487e-01
5.495199999999999818e+01,-7.989500000000000490e-01,-7.999270000000000547e-01
5.496000000000000085e+01,-8.020019999999999927e-01,-8.010249999999999870e-01
5.496799999999999642e+01,-8.018800000000000372e-01,-8.020019999999999927e-01
5.497599999999999909e+01,-8.011470000000000535e-01,-8.026119999999999921e-01
5.498400000000000176e+01,-8.015139999999999487e-01,-8.021239999999999482e-01
5.499199999999999733e+01,-8.010249999999999870e-01,-8.010249999999999870e-01
5.500000000000000000e+01,-8.021239999999999482e-01,-8.020019999999999927e-01
5.500800000000000267e+01,-8.022460000000000147e-01,-8.010249999999999870e-01
5.501600000000000534e+01,-8.022460000000000147e-01,-8.005370000000000541e-01
5.502400000000000091e+01,-8.013919999999999932e-01,-7.995609999999999662e-01
5.503199999999999648e+01,-8.006590000000000096e-01,-8.012700000000000378e-01
5.503999999999999915e+01,-8.013919999999999932e-01,-8.006590000000000096e-01
5.504800000000000182e+01,-8.006590000000000096e-01,-8.009030000000000316e-01
5.505600000000000449e+01,-8.024900000000000366e-01,-8.013919999999999932e-01
5.506400000000000006e+01,-8.012700000000000378e-01,-7.999270000000000547e-01
5.507199999999999562e+01,-8.012700000000000378e-01,-8.022460000000000147e-01
5.507999999999999829e+01,-8.001709999999999656e-01,-8.016360000000000152e-01
5.508800000000000097e+01,-8.006590000000000096e-01,-7.999270000000000547e-01
5.509600000000000364e+01,-8.013919999999999932e-01,-8.005370000000000541e-01
5.510399999999999920e+01,-8.005370000000000541e-01,-8.009030000000000316e-01
5.511199999999999477e+01,-8.010249999999999870e-01,-8.002930000000000321e-01
5.511999999999999744e+01,-8.006590000000000096e-01,-8.005370000000000541e-01
5.512800000000000011e+01,-8.016360000000000152e-01,-8.020019999999999927e-01
5.513600000000000279e+01,-8.010249999999999870e-01,-8.013919999999999932e-01
5.514399999999999835e+01,-8.023679999999999701e-01,-8.009030000000000316e-01
5.515200000000000102e+01,-8.000490000000000101e-01,-8.012700000000000378e-01
5.516000000000000369e+01,-8.009030000000000316e-01,-8.010249999999999870e-01
5.516799999999999926e+01,-8.000490000000000101e-01,-8.005370000000000541e-01
5.517600000000000193e+01,-8.005370000000000541e-01,-7.991939999999999600e-01
5.518399999999999750e+01,-8.021239999999999482e-01,-8.011470000000000535e-01
5.519200000000000017e+01,-8.002930000000000321e-01,-8.020019999999999927e-01
5.520000000000000284e+01,-8.004149999999999876e-01,-8.011470000000000535e-01
5.520799999999999841e+01,-8.022460000000000147e-01,-8.011470000000000535e-01
5.521600000000000108e+01,-8.016360000000000152e-01,-8.005370000000000541e-01
5.522399999999999665e+01,-8.012700000000000378e-01,-8.015139999999999487e-01
5.523199999999999932e+01,-8.000490000000000101e-01,-8.005370000000000541e-01
5.524000000000000199e+01,-8.012700000000000378e-01,-8.002930000000000321e-01
5.524799999999999756e+01,-8.002930000000000321e-01,-8.020019999999999927e-01
5.525600000000000023e+01,-8.009030000000000316e-01,-8.009030000000000316e-01
5.526399999999999579e+01,-8.012700000000000378e-01,-7.991939999999999600e-01
5.527200000000000557e+01,-8.001709999999999656e-01,-8.013919999999999932e-01
5.528000000000000114e+01,-8.010249999999999870e-01,-8.010249999999999870e-01
5.528800000000000381e+01,-8.023679999999999701e-01,-8.005370000000000541e-01
5.529599999999999937e+01,-8.015139999999999487e-01,-8.015139999999999487e-01
5.530399999999999494e+01,-8.009030000000000316e-01,-8.010249999999999870e-01
5.531200000000000472e+01,-8.015139999999999487e-01,-8.022460000000000147e-01
5.532000000000000028e+01,-8.000490000000000101e-01,-8.011470000000000535e-01
5.532800000000000296e+01,-8.011470000000000535e-01,-8.013919999999999932e-01
5.533599999999999852e+01,-8.010249999999999870e-01,-8.010249999999999870e-01
5.534399999999999409e+01,-8.018800000000000372e-01,-8.009030000000000316e-01
5.535200000000000387e+01,-8.015139999999999487e-01,-8.015139999999999487e-01
5.535999999999999943e+01,-8.020019999999999927e-01,-8.009030000000000316e-01
5.536800000000000210e+01,-7.996830000000000327e-01,-8.020019999999999927e-01
5.537599999999999767e+01,-8.012700000000000378e-01,-8.013919999999999932e-01
5.538400000000000034e+01,-8.010249999999999870e-01,-8.006590000000000096e-01
5.539200000000000301e+01,-8.004149999999999876e-01,-8.009030000000000316e-01
5.539999999999999858e+01,-8.011470000000000535e-01,-8.015139999999999487e-01
5.540800000000000125e+01,-8.009030000000000316e-01,-8.013919999999999932e-01
5.541599999999999682e+01,-8.010249999999999870e-01,-8.010249999999999870e-01
5.542400000000000659e+01,-8.021239999999999482e-01,-8.010249999999999870e-01
5.543200000000000216e+01,-8.005370000000000541e-01,-8.010249999999999870e-01
5.543999999999999773e+01,-8.020019999999999927e-01,-8.013919999999999932e-01
5.544800000000000040e+01,-8.023679999999999701e-01,-8.002930000000000321e-01
5.545599999999999596e+01,-8.013919999999999932e-01,-8.010249999999999870e-01
5.546400000000000574e+01,-8.006590000000000096e-01,-8.004149999999999876e-01
5.547200000000000131e+01,-8.021239999999999482e-01,-7.999270000000000547e-01
5.547999999999999687e+01,-8.018800000000000372e-01,-8.010249999999999870e-01
5.548799999999999955e+01,-8.005370000000000541e-01,-8.006590000000000096e-01
5.549599999999999511e+01,-8.012700000000000378e-01,-8.009030000000000316e-01
5.550400000000000489e+01,-8.013919999999999932e-01,-8.015139999999999487e-01
5.551200000000000045e+01,-8.002930000000000321e-01,-8.020019999999999927e-01
5.551999999999999602e+01,-8.002930000000000321e-01,-8.005370000000000541e-01
5.552799999999999869e+01,-7.994379999999999820e-01,-8.002930000000000321e-01
5.553600000000000136e+01,-8.022460000000000147e-01,-8.005370000000000541e-01
5.554400000000000404e+01,-8.016360000000000152e-01,-8.018800000000000372e-01
5.555199999999999960e+01,-7.996830000000000327e-01,-8.013919999999999932e-01
5.556000000000000227e+01,-8.015139999999999487e-01,-7.999270000000000547e-01
5.556799999999999784e+01,-8.013919999999999932e-01,-8.013919999999999932e-01
5.557600000000000051e+01,-8.011470000000000535e-01,-8.002930000000000321e-01
5.558400000000000318e+01,-8.006590000000000096e-01,-8.004149999999999876e-01
5.559199999999999875e+01,-8.015139999999999487e-01,-8.010249999999999870e-01
5.560000000000000142e+01,-8.012700000000000378e-01,-8.002930000000000321e-01
5.560799999999999699e+01,-8.001709999999999656e-01,-8.010249999999999870e-01
5.561599999999999966e+01,-8.004149999999999876e-01,-7.995609999999999662e-01
5.562400000000000233e+01,-8.009030000000000316e-01,-7.994379999999999820e-01
5.563199999999999790e+01,-8.012700000000000378e-01,-8.010249999999999870e-01
5.564000000000000057e+01,-8.011470000000000535e-01,-8.000490000000000101e-01
5.564800000000000324e+01,-8.012700000000000378e-01,-8.013919999999999932e-01
5.565599999999999881e+01,-8.020019999999999927e-01,-8.009030000000000316e-01
5.566400000000000148e+01,-8.006590000000000096e-01,-8.021239999999999482e-01
5.567199999999999704e+01,-8.016360000000000152e-01,-8.013919999999999932e-01
5.567999999999999972e+01,-8.006590000000000096e-01,-8.009030000000000316e-01
5.568800000000000239e+01,-7.994379999999999820e-01,-8.015139999999999487e-01
5.569599999999999795e+01,-8.010249999999999870e-01,-7.999270000000000547e-01
5.570400000000000063e+01,-8.013919999999999932e-01,-8.006590000000000096e-01
5.571199999999999619e+01,-8.002930000000000321e-01,-8.015139999999999487e-01
5.571999999999999886e+01,-8.016360000000000152e-01,-8.011470000000000535e-01
5.572800000000000153e+01,-7.995609999999999662e-01,-8.018800000000000372e-01
5.573600000000000421e+01,-8.009030000000000316e-01,-8.015139999999999487e-01
5.574399999999999977e+01,-8.006590000000000096e-01,-8.015139999999999487e-01
5.575199999999999534e+01,-8.020019999999999927e-01,-8.004149999999999876e-01
5.575999999999999801e+01,-8.031009999999999538e-01,-8.010249999999999870e-01
5.576800000000000068e+01,-8.010249999999999870e-01,-8.029789999999999983e-01
5.577600000000000335e+01,-8.011470000000000535e-01,-8.001709999999999656e-01
5.578399999999999892e+01,-8.001709999999999656e-01,-8.009030000000000316e-01
5.579199999999999449e+01,-8.009030000000000316e-01,-7.993160000000000265e-01
5.580000000000000426e+01,-8.001709999999999656e-01,-8.026119999999999921e-01
5.580799999999999983e+01,-8.012700000000000378e-01,-8.024900000000000366e-01
5.581600000000000250e+01,-8.010249999999999870e-01,-8.011470000000000535e-01
5.582399999999999807e+01,-8.010249999999999870e-01,-8.016360000000000152e-01
5.583199999999999363e+01,-8.016360000000000152e-01,-8.011470000000000535e-01
5.584000000000000341e+01,-7.993160000000000265e-01,-8.009030000000000316e-01
5.584799999999999898e+01,-8.004149999999999876e-01,-8.015139999999999487e-01
5.585600000000000165e+01,-8.009030000000000316e-01,-8.010249999999999870e-01
5.586399999999999721e+01,-8.004149999999999876e-01,-8.011470000000000535e-01
5.587199999999999989e+01,-8.015139999999999487e-01,-8.002930000000000321e-01
5.588000000000000256e+01,-7.996830000000000327e-01,-8.009030000000000316e-01
5.588799999999999812e+01,-8.009030000000000316e-01,-8.006590000000000096e-01
5.589600000000000080e+01,-8.004149999999999876e-01,-8.001709999999999656e-01
5.590399999999999636e+01,-8.009030000000000316e-01,-8.001709999999999656e-01
5.591200000000000614e+01,-8.013919999999999932e-01,-7.994379999999999820e-01
5.592000000000000171e+01,-8.016360000000000152e-01,-7.999270000000000547e-01
5.592799999999999727e+01,-8.011470000000000535e-01,-8.018800000000000372e-01
5.593599999999999994e+01,-8.005370000000000541e-01,-8.009030000000000316e-01
5.594399999999999551e+01,-8.011470000000000535e-01,-8.002930000000000321e-01
5.595200000000000529e+01,-8.018800000000000372e-01,-8.011470000000000535e-01
5.596000000000000085e+01,-7.999270000000000547e-01,-8.000490000000000101e-01
5.596799999999999642e+01,-8.016360000000000152e-01,-8.018800000000000372e-01
5.597599999999999909e+01,-8.026119999999999921e-01,-8.022460000000000147e-01
5.598399999999999466e+01,-8.006590000000000096e-01,-8.000490000000000101e-01
5.599200000000000443e+01,-8.016360000000000152e-01,-8.013919999999999932e-01
5.600000000000000000e+01,-8.009030000000000316e-01,-8.012700000000000378e-01
5.600800000000000267e+01,-8.012700000000000378e-01,-8.009030000000000316e-01
5.601599999999999824e+01,-8.009030000000000316e-01,-8.020019999999999927e-01
5.602400000000000091e+01,-8.021239999999999482e-01,-8.000490000000000101e-01
5.603200000000000358e+01,-8.012700000000000378e-01,-8.011470000000000535e-01
5.603999999999999915e+01,-8.009030000000000316e-01,-8.015139999999999487e-01
5.604800000000000182e+01,-8.024900000000000366e-01,-8.009030000000000316e-01
5.605599999999999739e+01,-8.000490000000000101e-01,-8.009030000000000316e-01
5.606400000000000006e+01,-7.996830000000000327e-01,-8.024900000000000366e-01
5.607200000000000273e+01,-7.995609999999999662e-01,-8.006590000000000096e-01
5.607999999999999829e+01,-8.013919999999999932e-01,-8.012700000000000378e-01
5.608800000000000097e+01,-8.009030000000000316e-01,-7.991939999999999600e-01
5.609599999999999653e+01,-8.015139999999999487e-01,-8.002930000000000321e-01
5.610399999999999920e+01,-8.009030000000000316e-01,-8.010249999999999870e-01
5.611200000000000188e+01,-8.012700000000000378e-01,-8.001709999999999656e-01
5.611999999999999744e+01,-8.009030000000000316e-01,-8.005370000000000541e-01
5.612800000000000011e+01,-8.018800000000000372e-01,-8.002930000000000321e-01
5.613599999999999568e+01,-8.016360000000000152e-01,-8.002930000000000321e-01
5.614400000000000546e+01,-8.016360000000000152e-01,-8.002930000000000321e-01
5.615200000000000102e+01,-8.011470000000000535e-01,-8.022460000000000147e-01
5.615999999999999659e+01,-8.021239999999999482e-01,-7.994379999999999820e-01
5.616799999999999926e+01,-8.022460000000000147e-01,-8.013919999999999932e-01
5.617600000000000193e+01,-8.010249999999999870e-01,-8.021239999999999482e-01
5.618400000000000460e+01,-8.012700000000000378e-01,-8.012700000000000378e-01
5.619200000000000017e+01,-8.006590000000000096e-01,-7.995609999999999662e-01
5.619999999999999574e+01,-8.016360000000000152e-01,-8.022460000000000147e-01
5.620799999999999841e+01,-8.006590000000000096e-01,-8.012700000000000378e-01
5.621600000000000108e+01,-8.024900000000000366e-01,-7.996830000000000327e-01
5.622400000000000375e+01,-8.005370000000000541e-01,-8.021239999999999482e-01
5.623199999999999932e+01,-8.001709999999999656e-01,-8.015139999999999487e-01
5.623999999999999488e+01,-8.016360000000000152e-01,-8.009030000000000316e-01
5.624799999999999756e+01,-8.013919999999999932e-01,-8.015139999999999487e-01
5.625600000000000023e+01,-8.009030000000000316e-01,-8.002930000000000321e-01
5.626400000000000290e+01,-8.011470000000000535e-01,-8.011470000000000535e-01
5.627199999999999847e+01,-8.010249999999999870e-01,-8.005370000000000541e-01
5.628000000000000114e+01,-8.009030000000000316e-01,-8.010249999999999870e-01
5.628800000000000381e+01,-8.020019999999999927e-01,-8.021239999999999482e-01
5.629599999999999937e+01,-8.009030000000000316e-01,-8.006590000000000096e-01
5.630400000000000205e+01,-8.009030000000000316e-01,-8.002930000000000321e-01
5.631199999999999761e+01,-8.009030000000000316e-01,-8.000490000000000101e-01
5.632000000000000028e+01,-8.020019999999999927e-01,-8.010249999999999870e-01
5.632800000000000296e+01,-8.026119999999999921e-01,-8.004149999999999876e-01
5.633599999999999852e+01,-8.018800000000000372e-01,-7.995609999999999662e-01
5.634400000000000119e+01,-8.009030000000000316e-01,-7.994379999999999820e-01
5.635199999999999676e+01,-8.006590000000000096e-01,-7.999270000000000547e-01
5.635999999999999943e+01,-8.002930000000000321e-01,-8.000490000000000101e-01
5.636800000000000210e+01,-8.011470000000000535e-01,-8.010249999999999870e-01
5.637599999999999767e+01,-7.996830000000000327e-01,-8.024900000000000366e-01
5.638400000000000034e+01,-8.010249999999999870e-01,-8.013919999999999932e-01
5.639199999999999591e+01,-8.002930000000000321e-01,-8.006590000000000096e-01
5.639999999999999858e+01,-8.012700000000000378e-01,-8.012700000000000378e-01
5.640800000000000125e+01,-8.012700000000000378e-01,-8.004149999999999876e-01
5.641600000000000392e+01,-7.999270000000000547e-01,-8.009030000000000316e-01
5.642399999999999949e+01,-8.018800000000000372e-01,-8.013919999999999932e-01
5.643199999999999505e+01,-8.018800000000000372e-01,-8.001709999999999656e-01
5.644000000000000483e+01,-8.002930000000000321e-01,-8.016360000000000152e-01
5.644800000000000040e+01,-8.012700000000000378e-01,-8.000490000000000101e-01
5.645600000000000307e+01,-8.009030000000000316e-01,-8.010249999999999870e-01
5.646399999999999864e+01,-8.011470000000000535e-01,-8.023679999999999701e-01
5.647199999999999420e+01,-8.006590000000000096e-01,-8.010249999999999870e-01
5.648000000000000398e+01,-8.002930000000000321e-01,-8.021239999999999482e-01
5.648799999999999955e+01,-8.013919999999999932e-01,-8.011470000000000535e-01
5.649600000000000222e+01,-8.022460000000000147e-01,-8.009030000000000316e-01
5.650399999999999778e+01,-8.005370000000000541e-01,-8.031009999999999538e-01
5.651200000000000045e+01,-8.005370000000000541e-01,-8.012700000000000378e-01
5.652000000000000313e+01,-8.016360000000000152e-01,-8.012700000000000378e-01
5.652799999999999869e+01,-8.013919999999999932e-01,-8.005370000000000541e-01
5.653600000000000136e+01,-8.016360000000000152e-01,-8.006590000000000096e-01
5.654399999999999693e+01,-8.010249999999999870e-01,-8.018800000000000372e-01
5.655200000000000671e+01,-8.004149999999999876e-01,-8.016360000000000152e-01
5.656000000000000227e+01,-8.022460000000000147e-01,-8.020019999999999927e-01
5.656799999999999784e+01,-8.013919999999999932e-01,-8.001709999999999656e-01
5.657600000000000051e+01,-8.015139999999999487e-01,-8.005370000000000541e-01
5.658399999999999608e+01,-8.020019999999999927e-01,-8.001709999999999656e-01
5.659200000000000585e+01,-8.005370000000000541e-01,-8.005370000000000541e-01
5.660000000000000142e+01,-8.009030000000000316e-01,-8.011470000000000535e-01
5.660799999999999699e+01,-8.021239999999999482e-01,-8.010249999999999870e-01
5.661599999999999966e+01,-8.020019999999999927e-01,-8.016360000000000152e-01
5.662399999999999523e+01,-8.002930000000000321e-01,-8.010249999999999870e-01
5.663200000000000500e+01,-8.024900000000000366e-01,-8.009030000000000316e-01
5.664000000000000057e+01,-8.000490000000000101e-01,-8.009030000000000316e-01
5.664799999999999613e+01,-7.995609999999999662e-01,-8.024900000000000366e-01
5.665599999999999881e+01,-8.010249999999999870e-01,-8.010249999999999870e-01
